"Item.ID","Order.ID","Order.Date","Place.of.Shipment","Payment.Terms","Qty","Item.Name","Item.Type","Brand","Price","UOM"
"121 024","32 90 063","14-May-13","Satara","Cash",14,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 007","4-Mar-11","Nasik","Online",5,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 003","14-Jan-11","Ahmednagar","Cash",28,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 009","19-Mar-11","Mumbai","Online",14,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 025","13-Nov-11","Nanded","Cheque",39,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 010","29-Mar-11","Thane","Online",11,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 026","20-Nov-11","Dhule","Online",44,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 037","22-Apr-12","Goa","Online",41,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 068","2-Aug-13","Ratnagiri","Online",32,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 014","23-May-11","Goa","Cash",21,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 056","13-Feb-13","Thane","Cheque",35,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 036","21-Apr-12","Sindhudurga","Cheque",22,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 068","2-Aug-13","Ratnagiri","Online",15,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 063","14-May-13","Satara","Cash",22,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 027","11-Dec-11","Pune","Online",24,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 070","7-Sep-13","Ratnagiri","Cheque",14,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 011","12-Apr-11","Ratnagiri","Online",11,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 047","13-Nov-12","Sindhudurga","Cheque",15,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 064","12-Jun-13","Aurangabad","Cash",10,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 033","13-Mar-12","Thane","Cash",22,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 043","12-Jul-12","Nadurbar","Cheque",26,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 026","20-Nov-11","Dhule","Online",18,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 070","7-Sep-13","Ratnagiri","Cheque",36,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 009","19-Mar-11","Mumbai","Online",8,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 067","23-Jul-13","Dhule","Cheque",46,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 058","13-Mar-13","Raigad","Cheque",45,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 062","13-May-13","Sangli","Online",20,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 058","13-Mar-13","Raigad","Cheque",49,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 024","1-Nov-11","Sindhudurga","Cheque",42,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 069","4-Sep-13","Dhule","Cheque",37,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 001","31-Dec-10","Pune","Cheque",20,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 054","15-Feb-13","Pune","Cash",4,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 050","19-Dec-12","Nanded","Online",39,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 024","32 90 020","19-Aug-11","Nadurbar","Cheque",46,"Camlin PB White Board Marker Pen, Blue","Marker","Camlin",225,"Piece"
"121 025","32 90 025","13-Nov-11","Nanded","Cheque",46,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 045","10-Oct-12","Ratnagiri","Cheque",30,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 050","19-Dec-12","Nanded","Online",2,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 060","14-Apr-13","Goa","Online",11,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 057","1-Mar-13","Ratnagiri","Cheque",48,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 043","12-Jul-12","Nadurbar","Cheque",35,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 045","10-Oct-12","Ratnagiri","Cheque",15,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 029","30-Dec-11","Aurangabad","Online",9,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 056","13-Feb-13","Thane","Cheque",14,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 053","13-Jan-13","Nasik","Cash",23,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 069","4-Sep-13","Dhule","Cheque",28,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 058","13-Mar-13","Raigad","Cheque",6,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 025","13-Nov-11","Nanded","Cheque",1,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 032","24-Jan-12","Thane","Cash",30,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 054","15-Feb-13","Pune","Cash",28,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 056","13-Feb-13","Thane","Cheque",27,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 069","4-Sep-13","Dhule","Cheque",43,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 019","19-Aug-11","Nagpur","Cheque",39,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 021","23-Sep-11","Dhule","Cash",27,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 067","23-Jul-13","Dhule","Cheque",20,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 035","30-Mar-12","Raigad","Cheque",35,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 062","13-May-13","Sangli","Online",37,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 053","13-Jan-13","Nasik","Cash",2,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 008","15-Mar-11","Pune","Online",25,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 021","23-Sep-11","Dhule","Cash",14,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 054","15-Feb-13","Pune","Cash",34,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 051","23-Dec-12","Kolhapur","Online",28,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 036","21-Apr-12","Sindhudurga","Cheque",6,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 002","6-Jan-11","Nasik","Online",33,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 053","13-Jan-13","Nasik","Cash",20,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 047","13-Nov-12","Sindhudurga","Cheque",2,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 067","23-Jul-13","Dhule","Cheque",25,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
"121 025","32 90 055","11-Feb-13","Mumbai","Cash",32,"Artline EK-999XF Metallic Ink Marker - Silver","Marker","Artline",120,"Piece"
